,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
76,QHM-0000627,CRAFT,[O-][n+]1ccnc2ccccc21,,146.048012812,2,0,0.8682000000000001,39.83,0,<rdkit.Chem.rdchem.Mol object at 0x7a142dc677d0>,[O-][n+]1ccnc2ccccc21,2.667,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.0,0.0,11,2,0,2,1,0,2,0,0
77,QHM-0000584,CRAFT,c1ccc2[nH]ncc2c1,,118.053098192,1,1,1.5629,28.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a142d6ccb30>,c1ccc2[nH]ncc2c1,1.833,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,9,2,0,2,1,0,2,0,0
78,QHM-0000578,CRAFT,Clc1ccc(N2CCNCC2)cc1,,196.076726096,2,1,1.7495999999999998,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cceb0>,Cl.Cl.Clc1ccc(N2CCNCC2)cc1,1.719,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.4,0.0,13,2,1,1,1,1,1,0,0
79,QHM-0000577,CRAFT,c1ccc(N2CCNCC2)cc1,,162.115698448,2,1,1.0961999999999998,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6ccf20>,c1ccc(N2CCNCC2)cc1,1.618,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.4,0.0,12,2,1,1,1,1,1,0,0
80,QHM-0000570,CRAFT,CC(=O)Nc1ccccc1C=O,,163.063328528,2,1,1.4574999999999998,46.17,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cd230>,CC(=O)Nc1ccccc1C=O,1.839,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.1111111111111111,0.0,12,1,0,1,0,0,1,0,0
81,QHM-0000564,CRAFT,F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=CC=[N+]21,,269.09358416,2,0,2.5319000000000003,20.83,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cd460>,F[B-]1(F)n2cccc2C(c2ccccn2)=C2C=CC=[N+]21,3.903,14,0,3,0.7,0.0,0.15,0.0,0.0,20,4,2,2,4,2,2,0,0
82,QHM-0000558,CRAFT,O=Cc1ccc(S)cc1,,138.013935812,2,1,1.7877999999999996,17.07,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cd700>,O=Cc1ccc(S)cc1,2.384,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,9,1,0,1,0,0,1,0,0
83,QHM-0000547,CRAFT,NN=C(c1ccccc1)c1ccccc1,,196.100048384,2,1,2.3977000000000004,38.38,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cdc40>,NN=C(c1ccccc1)c1ccccc1,1.783,13,0,2,0.8666666666666667,0.0,0.1333333333333333,0.0,0.0,15,2,0,2,0,0,2,0,0
84,QHM-0000541,CRAFT,CC(C)(C)OC(=O)Nc1cccc(O)c1,,209.10519334,3,2,2.7392000000000003,58.56,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cdee0>,CC(C)(C)OC(=O)Nc1cccc(O)c1,1.75,11,3,1,0.7333333333333333,0.2,0.0666666666666666,0.3636363636363636,0.0,15,1,0,1,0,0,1,0,0
85,QHM-0000516,CRAFT,N=c1cc2[nH]c(-c3ccccc3)cn2cn1,,210.09054632,3,2,1.80887,56.94,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6ce8f0>,Nc1cc2nc(-c3ccccc3)cn2cn1,3.137,12,0,4,0.75,0.0,0.25,0.0,0.0,16,3,0,3,2,0,3,0,0
86,QHM-0000513,CRAFT,N=c1cc2[nH]c(-c3ccc(F)c(F)c3)cn2cn1,,246.071702696,3,2,2.08707,56.94,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cea40>,Nc1cc2nc(-c3ccc(F)c(F)c3)cn2cn1,3.291,12,0,4,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,18,3,0,3,2,0,3,0,0
87,QHM-0000507,CRAFT,CC(C)=CCOC1=CC(=O)c2ccccc2C1=O,,242.094294308,3,0,2.932300000000001,43.370000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cece0>,CC(C)=CCOC1=CC(=O)c2ccccc2C1=O,2.425,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,18,2,1,1,0,0,1,0,0
88,QHM-0000506,CRAFT,COC1=CC(=O)c2ccccc2C1=O,,188.047344116,3,0,1.5959,43.370000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6ced50>,COC1=CC(=O)c2ccccc2C1=O,2.012,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.0909090909090909,0.0,14,2,1,1,0,0,1,0,0
89,QHM-0000504,CRAFT,N#Cc1ccccc1-c1ccco1,,169.052763844,2,0,2.818280000000001,36.93,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cee30>,N#Cc1ccccc1-c1ccco1,1.946,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0,0.0,13,2,0,2,1,0,2,0,0
90,QHM-0000502,CRAFT,COc1ccccc1-c1ccco1,,174.06807956,2,0,2.9552000000000014,22.37,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cef10>,COc1ccccc1-c1ccco1,1.613,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.0909090909090909,0.0,13,2,0,2,1,0,2,0,0
91,QHM-0000501,CRAFT,COC(=O)c1ccc(-c2ccco2)cc1,,202.06299418,3,0,2.733200000000001,39.44,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cef80>,COC(=O)c1ccc(-c2ccco2)cc1,1.631,12,3,0,0.8,0.2,0.0,0.0833333333333333,0.0,15,2,0,2,1,0,2,0,0
92,QHM-0000499,CRAFT,N#Cc1ccc(-c2ccco2)cc1,,169.052763844,2,0,2.818280000000001,36.93,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cf060>,N#Cc1ccc(-c2ccco2)cc1,1.837,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0,0.0,13,2,0,2,1,0,2,0,0
93,QHM-0000489,CRAFT,Clc1cccc(N2CCNCC2)c1Cl,,230.037753744,2,1,2.4030000000000005,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cf4c0>,Cl.Clc1cccc(N2CCNCC2)c1Cl,1.999,10,0,2,0.7142857142857143,0.0,0.1428571428571428,0.4,0.0,14,2,1,1,1,1,1,0,0
94,QHM-0000470,CRAFT,COc1ncc2[nH]ncc2c1-c1ccccc1,,225.090211972,3,1,2.6335000000000006,50.8,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cfd10>,COc1ncc2[nH]ncc2c1-c1ccccc1,2.318,13,1,3,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.0769230769230769,0.0,17,3,0,3,2,0,3,0,0
95,QHM-0000468,CRAFT,Fc1ccc(-c2cn3cccnc3n2)cc1F,,231.060803664,3,0,2.6745,30.19,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cfdf0>,Fc1ccc(-c2cn3cccnc3n2)cc1F,2.251,12,0,3,0.7058823529411765,0.0,0.1764705882352941,0.0,0.0,17,3,0,3,2,0,3,0,0
96,QHM-0000467,CRAFT,c1ccc(COc2cc3c[nH]nc3cn2)cc1,,225.090211972,3,1,2.5369,50.8,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d6cfe60>,c1ccc(COc2cc3cn[nH]c3cn2)cc1,2.471,13,1,3,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.0769230769230769,0.0,17,3,0,3,2,0,3,0,0
97,QHM-0000458,CRAFT,COc1ccc(-c2c(=O)[nH]cc3ccncc23)cc1,,252.089877624,3,1,2.598700000000001,54.98,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d2142e0>,COc1ccc(-c2c(O)ncc3ccncc23)cc1,2.316,15,2,2,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0666666666666666,0.0,19,3,0,3,2,0,3,0,0
98,QHM-0000457,CRAFT,O=c1[nH]cc2ccncc2c1-c1ccccc1,,222.07931294,2,1,2.5901000000000005,45.75,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d214350>,Oc1ncc2ccncc2c1-c1ccccc1,2.308,14,1,2,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.0,0.0,17,3,0,3,2,0,3,0,0
99,QHM-0000455,CRAFT,CC(C)=CCOc1cc2cnccc2cn1,,214.110613068,3,0,2.974800000000001,35.010000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d214430>,CC(C)=CCOc1cc2cnccc2cn1,2.576,13,1,2,0.8125,0.0625,0.125,0.2307692307692307,0.0,16,2,0,2,2,0,2,0,0
100,QHM-0000452,CRAFT,O=C(O)Cc1ccc(Cl)nc1,,171.008706112,2,1,1.3621,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d214580>,O=C(O)Cc1ccc(Cl)nc1,1.936,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.1428571428571428,0.0,11,1,0,1,1,0,1,0,0
101,QHM-0000451,CRAFT,CCOC(=O)Cc1cccnc1,,165.078978592,3,0,1.1872,39.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d2145f0>,CCOC(=O)Cc1cccnc1,1.714,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0,12,1,0,1,1,0,1,0,0
102,QHM-0000450,CRAFT,Ic1cccnc1,,204.938847128,1,0,1.6861999999999997,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142d214660>,Ic1cccnc1,2.213,5,0,1,0.7142857142857143,0.0,0.1428571428571428,0.0,0.0,7,1,0,1,1,0,1,0,0
103,QHM-0000441,CRAFT,F[B-]1(F)n2cccc2C(=Nc2ccccc2)C2C=CC=[N+]21,,283.10923422400003,2,0,2.866900000000001,20.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d214a50>,F[B-]1(F)n2cccc2C(Nc2ccccc2)=C2C=CC=[N+]21,4.464,15,0,3,0.7142857142857143,0.0,0.1428571428571428,0.0666666666666666,0.0666666666666666,21,4,2,2,3,2,2,0,0
104,QHM-0000435,CRAFT,N=C1c2cccn2[B-](F)(F)[N+]2=CC=CC12,,207.077934096,2,1,1.11397,31.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142d214cf0>,NC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,5.304,9,0,3,0.6,0.0,0.2,0.1111111111111111,0.1111111111111111,15,3,2,1,3,2,1,0,0
105,QHM-0000434,CRAFT,CSC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,,238.054756128,2,0,2.4091000000000005,7.939999999999999,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d214d60>,CSC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,4.552,10,0,2,0.625,0.0,0.125,0.1,0.0,16,3,2,1,3,2,1,0,0
106,QHM-0000427,CRAFT,CC1=CC(C)=[N+]2C1C(=N)c1c(C)cc(C)n1[B-]2(F)F,,263.140534352,2,1,2.5110100000000006,31.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142d215070>,CC1=CC(C)=[N+]2C1=C(N)c1c(C)cc(C)n1[B-]2(F)F,4.837,13,0,3,0.6842105263157895,0.0,0.1578947368421052,0.3846153846153846,0.0769230769230769,19,3,2,1,3,2,1,0,0
107,QHM-0000417,CRAFT,N=c1cc2[nH]c(-c3cccc(C(F)(F)F)c3)cn2cn1,,278.077930948,3,2,2.8276700000000003,56.94,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d2154d0>,Nc1cc2nc(-c3cccc(C(F)(F)F)c3)cn2cn1,3.219,13,0,4,0.65,0.0,0.2,0.0769230769230769,0.0,20,3,0,3,2,0,3,0,0
108,QHM-0000412,CRAFT,Cc1ccn2cc(-c3ccccn3)nc2c1,,209.095297352,3,0,2.70472,30.19,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d215700>,Cc1ccn2cc(-c3ccccn3)nc2c1,2.232,13,0,3,0.8125,0.0,0.1875,0.0769230769230769,0.0,16,3,0,3,3,0,3,0,0
109,QHM-0000405,CRAFT,NC(CO)Cc1ccccc1,,151.099714036,2,2,0.5486999999999999,46.25,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d215a10>,NC(CO)Cc1ccccc1,2.119,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.1111111111111111,11,1,0,1,0,0,1,0,0
110,QHM-0000398,CRAFT,COC(=O)C(N)C(C)C,,131.094628656,3,1,0.1426999999999998,52.32,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d215d20>,COC(=O)[C@@H](N)C(C)C,2.523,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8333333333333334,0.1666666666666666,9,0,0,0,0,0,0,0,0
111,QHM-0000390,CRAFT,Clc1ccc(N=c2nc(Cl)[nH]c(Cl)n2)cc1,,273.9579792,3,1,2.997300000000001,53.93,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d2160a0>,Clc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,3.085,9,0,4,0.5625,0.0,0.25,0.0,0.0,16,2,0,2,1,0,2,0,0
112,QHM-0000387,CRAFT,NNCc1ccccc1,,122.08439832,2,2,0.6498999999999996,38.05,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d2161f0>,NNCc1ccccc1,1.669,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.1428571428571428,0.0,9,1,0,1,0,0,1,0,0
113,QHM-0000384,CRAFT,N/N=C/c1ccccc1,,120.068748256,2,1,0.9792000000000002,38.38,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d216340>,N/N=C/c1ccccc1,1.904,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,9,1,0,1,0,0,1,0,0
114,QHM-0000383,CRAFT,CCOC(=O)C1CC1c1ccccc1,,190.099379688,2,0,2.3532,26.3,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d2163b0>,CCOC(=O)C1CC1c1ccccc1,2.46,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.4166666666666667,0.1666666666666666,14,2,1,1,0,0,1,0,0
115,QHM-0000382,CRAFT,O=[N+]([O-])C1CC1c1ccccc1,,163.063328528,2,0,1.8192,43.14,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d216420>,O=[N+]([O-])C1CC1c1ccccc1,3.1,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.2222222222222222,12,2,1,1,0,0,1,0,0
116,QHM-0000377,CRAFT,Nc1cccc(C(=O)OCc2ccccc2)c1,,227.094628656,3,1,2.625800000000001,52.32000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d216650>,Nc1cccc(C(=O)OCc2ccccc2)c1,1.502,14,2,1,0.8235294117647058,0.1176470588235294,0.0588235294117647,0.0714285714285714,0.0,17,2,0,2,0,0,2,0,0
117,QHM-0000376,CRAFT,Nc1cccc(C(=O)NCc2ccccc2)c1,,226.110613068,2,2,2.1988000000000003,55.120000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d2166c0>,Nc1cccc(C(=O)NCc2ccccc2)c1,1.434,14,1,2,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.0714285714285714,0.0,17,2,0,2,0,0,2,0,0
118,QHM-0000370,CRAFT,CC(=O)Nc1ccc(C#Cc2cccc(N)c2)cc1,,250.110613068,2,2,2.6270000000000007,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d216960>,CC(=O)Nc1ccc(C#Cc2cccc(N)c2)cc1,1.997,16,1,2,0.8421052631578947,0.0526315789473684,0.1052631578947368,0.0625,0.0,19,2,0,2,0,0,2,0,0
119,QHM-0000368,CRAFT,Nc1cccc(-c2nc3ccccc3[nH]2)c1,,209.095297352,2,2,2.812100000000001,54.7,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d216a40>,Nc1cccc(-c2nc3ccccc3[nH]2)c1,1.834,13,0,3,0.8125,0.0,0.1875,0.0,0.0,16,3,0,3,1,0,3,0,0
120,QHM-0000366,CRAFT,Nc1cccc(-c2ncc[nH]2)c1,,159.079647288,2,2,1.6588999999999998,54.7,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d216b20>,Nc1cccc(-c2ncc[nH]2)c1,2.234,9,0,3,0.75,0.0,0.25,0.0,0.0,12,2,0,2,1,0,2,0,0
121,QHM-0000361,CRAFT,O=C(O)c1ccc(=O)n(Cc2ccccc2)c1,,229.073893212,3,1,1.5948,59.3,3,<rdkit.Chem.rdchem.Mol object at 0x7a142d216d50>,O=C(O)c1ccc(=O)n(Cc2ccccc2)c1,1.693,13,3,1,0.7647058823529411,0.1764705882352941,0.0588235294117647,0.0769230769230769,0.0,17,2,0,2,1,0,2,0,0
122,QHM-0000343,CRAFT,O=[N+]([O-])c1ccccc1CBr,,214.958190532,2,0,2.489700000000001,43.14,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d217530>,O=[N+]([O-])c1ccccc1CBr,1.994,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.1428571428571428,0.0,11,1,0,1,0,0,1,0,0
123,QHM-0000342,CRAFT,CC(C)(C)OC(=O)NCCCl,,179.071306368,2,1,1.7498999999999998,38.33,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d2175a0>,CC(C)(C)OC(=O)NCCCl,2.092,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.8571428571428571,0.0,11,0,0,0,0,0,0,0,0
124,QHM-0000339,CRAFT,CC(=O)Nc1ccccc1,,135.068413908,1,1,1.6449999999999998,29.1,1,<rdkit.Chem.rdchem.Mol object at 0x7a142d2176f0>,CC(=O)Nc1ccccc1,1.113,8,1,1,0.8,0.1,0.1,0.125,0.0,10,1,0,1,0,0,1,0,0
125,QHM-0000338,CRAFT,CC(Br)C(=O)Nc1ccccc1,,226.99457604,1,1,2.4085,29.1,2,<rdkit.Chem.rdchem.Mol object at 0x7a142d217760>,CC(Br)C(=O)Nc1ccccc1,2.051,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.2222222222222222,0.1111111111111111,12,1,0,1,0,0,1,0,0
126,QHM-0000318,CRAFT,CS(=O)(=O)Nc1cccc(-c2ccccc2)c1,,247.066699656,2,1,2.725100000000001,46.17,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc0b0>,CS(=O)(=O)Nc1cccc(-c2ccccc2)c1,1.522,13,2,1,0.7647058823529411,0.1176470588235294,0.0588235294117647,0.0769230769230769,0.0,17,2,0,2,0,0,2,0,0
127,QHM-0000315,CRAFT,OCCCCCl,,108.034192588,1,1,0.9977,20.23,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc200>,OCCCCCl,2.206,4,1,0,0.6666666666666666,0.1666666666666666,0.0,1.0,0.0,6,0,0,0,0,0,0,0,0
128,QHM-0000309,CRAFT,O=C1Cc2nnccc2CN1,,149.058911844,3,1,-0.3510999999999999,54.88,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc4a0>,O=C1Cc2nnccc2CN1,3.271,7,1,3,0.6363636363636364,0.0909090909090909,0.2727272727272727,0.2857142857142857,0.0,11,2,1,1,2,1,1,0,0
129,QHM-0000306,CRAFT,N#Cc1ccnnc1Cl,,138.993724744,3,0,1.00168,49.57,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc5f0>,N#Cc1ccnnc1Cl,2.959,5,0,3,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,9,1,0,1,1,0,1,0,0
130,QHM-0000305,CRAFT,CCOC(=O)Cc1cccnc1Cl,,199.04000624,3,0,1.8406,39.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc660>,CCOC(=O)Cc1cccnc1Cl,1.996,9,2,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
131,QHM-0000304,CRAFT,CCOC(=O)Cc1cc(Br)c[n+]([O-])c1,,258.98440528000003,3,0,1.1881000000000002,53.24,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecc6d0>,CCOC(=O)Cc1cc(Br)c[n+]([O-])c1,2.818,9,3,1,0.6428571428571429,0.2142857142857142,0.0714285714285714,0.3333333333333333,0.0,14,1,0,1,1,0,1,0,0
132,QHM-0000289,CRAFT,Oc1c2c(c(O)c3ccccc13)O2,,174.031694052,3,2,2.356700000000001,52.99,0,<rdkit.Chem.rdchem.Mol object at 0x7a142ceccd60>,O=C1c2ccccc2C(=O)C2OC12,2.61,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.0,0.0,13,3,1,2,1,1,2,0,0
133,QHM-0000272,CRAFT,Cc1cc(C)n2c1C=C1C=CC(N=O)=[N+]1[B-]2(F)F,,249.08849878,3,0,2.4293400000000007,37.37,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cecd4d0>,Cc1cc(C)n2c1C=C1C=CC(N=O)=[N+]1[B-]2(F)F,4.481,11,1,3,0.6111111111111112,0.0555555555555555,0.1666666666666666,0.1818181818181818,0.0,18,3,2,1,3,2,1,0,0
134,QHM-0000271,CRAFT,C=C1C2=C(C)C(=NO)C(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,,291.13544897199995,3,1,2.945640000000002,40.53,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cecd540>,CC1=C(N=O)C(C)=[N+]2C1=C(C)c1c(C)cc(C)n1[B-]2(F)F,4.226,14,1,3,0.6666666666666666,0.0476190476190476,0.1428571428571428,0.2857142857142857,0.0,21,3,2,1,3,2,1,0,0
135,QHM-0000266,CRAFT,Nc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1,,283.109234224,2,1,2.719100000000001,33.96,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cecd770>,Nc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1,3.76,15,0,3,0.7142857142857143,0.0,0.1428571428571428,0.0,0.0,21,4,2,2,3,2,2,0,0
136,QHM-0000245,CRAFT,CN=C1C(=O)c2ccccc2C(=O)C1Cl,,221.024356176,3,0,1.7438,46.5,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cece0a0>,CNC1=C(Cl)C(=O)c2ccccc2C1=O,3.222,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.1818181818181818,0.0909090909090909,15,2,1,1,0,0,1,0,0
137,QHM-0000186,CRAFT,Nc1ccc(N2CCNCC2)cc1,,177.12659748,3,2,0.6783999999999997,41.29,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfa70>,Nc1ccc(N2CCNCC2)cc1,1.89,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.4,0.0,13,2,1,1,1,1,1,0,0
138,QHM-0000184,CRAFT,N#CCCC1OCCO1,,127.063328528,3,0,0.66308,42.25,2,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfb50>,N#CCCC1OCCO1,3.044,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8333333333333334,0.0,9,1,1,0,1,1,0,0,0
139,QHM-0000183,CRAFT,COc1cc(C)c(NC(C)=O)cn1,,180.089877624,3,1,1.35702,51.22,2,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfbc0>,COc1cc(C)c(NC(C)=O)cn1,2.043,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
140,QHM-0000180,CRAFT,COc1cc2c[nH]nc2cn1,,149.058911844,3,1,0.9665,50.8,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfd10>,COc1cc2cn[nH]c2cn1,3.053,7,1,3,0.6363636363636364,0.0909090909090909,0.2727272727272727,0.1428571428571428,0.0,11,2,0,2,2,0,2,0,0
141,QHM-0000179,CRAFT,COC(=O)CC(=O)C(C)Br,,207.973506248,3,0,0.9019999999999998,43.370000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfd80>,COC(=O)CC(=O)C(C)Br,3.169,6,3,0,0.6,0.3,0.0,0.6666666666666666,0.1666666666666666,10,0,0,0,0,0,0,0,0
142,QHM-0000176,CRAFT,Cc1cc(OCc2ccccc2)ncc1N,,214.110613068,3,1,2.55122,48.14,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cecfed0>,Cc1cc(OCc2ccccc2)ncc1N,1.908,13,1,2,0.8125,0.0625,0.125,0.1538461538461538,0.0,16,2,0,2,1,0,2,0,0
143,QHM-0000169,CRAFT,Cc1cc(Cl)ncc1N,,142.029775904,2,1,1.6256199999999998,38.91,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94270>,Cc1cc(Cl)ncc1N,2.361,6,0,2,0.6666666666666666,0.0,0.2222222222222222,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
144,QHM-0000168,CRAFT,Cc1cc(=O)[nH]cc1N,,124.063662876,2,2,0.26552,58.88,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb942e0>,Cc1cc(=O)[nH]cc1N,2.637,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
145,QHM-0000166,CRAFT,Clc1cc2c[nH]nc2cn1,,153.009374808,2,1,1.6112999999999995,41.57,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb943c0>,Clc1cc2cn[nH]c2cn1,3.201,6,0,3,0.6,0.0,0.3,0.0,0.0,10,2,0,2,2,0,2,0,0
146,QHM-0000161,CRAFT,O=c1cc2cnccc2c[nH]1,,146.048012812,2,1,0.9230999999999998,45.75,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb945f0>,Oc1cc2cnccc2cn1,2.58,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.0,0.0,11,2,0,2,2,0,2,0,0
147,QHM-0000158,CRAFT,CCOC(=O)Cc1ccc[n+]([O-])c1,,181.073893212,3,0,0.4256000000000001,53.24,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94740>,CCOC(=O)Cc1ccc[n+]([O-])c1,2.499,9,3,1,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
148,QHM-0000157,CRAFT,CCOC(=O)C(C)c1cccnc1,,179.094628656,3,0,1.7482,39.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cb947b0>,CCOC(=O)C(C)c1cccnc1,2.469,10,2,1,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.4,0.1,13,1,0,1,1,0,1,0,0
149,QHM-0000156,CRAFT,CCOC(=O)Cc1ccc(Cl)[n+]([O-])c1,,215.03492086,3,0,1.0790000000000002,53.24,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94820>,CCOC(=O)Cc1ccc(Cl)[n+]([O-])c1,2.844,9,3,1,0.6428571428571429,0.2142857142857142,0.0714285714285714,0.3333333333333333,0.0,14,1,0,1,1,0,1,0,0
