,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
1505,TL00744,Maybridge,COC(=O)c1ccc(N)c(C)c1,,165.078978592,3,1,1.3638199999999998,52.32,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b2a40>,COC(=O)c1ccc(N)c(C)c1,1.639,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
1506,TL00703,Maybridge,COC(=O)c1ccc(C)c(Cl)c1,,184.029107208,2,0,2.4350200000000006,26.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b2ab0>,COC(=O)c1ccc(C)c(Cl)c1,1.47,9,2,0,0.75,0.1666666666666666,0.0,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
1507,SEW05305,Maybridge,NNC(=O)c1ccc(-c2ccccc2F)cc1,,230.085541192,2,2,2.0962,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129b2ff0>,NNC(=O)c1ccc(-c2ccccc2F)cc1,1.597,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.0,0.0,17,2,0,2,0,0,2,0,0
1508,TL00858,Maybridge,CCCc1ccc(C(C)=NO)cc1,,177.1153641,2,1,2.837300000000001,32.59,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129b3060>,CCCc1ccc(/C(C)=N/O)cc1,1.826,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.3636363636363636,0.0,13,1,0,1,0,0,1,0,0
1509,SEW05365,Maybridge,Cc1ccc(-c2csc(=N)[nH]2)c(C)c1,,204.072119384,2,2,2.8395100000000006,39.64,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b3a00>,Cc1ccc(-c2csc(N)n2)c(C)c1,2.866,11,0,2,0.7857142857142857,0.0,0.1428571428571428,0.1818181818181818,0.0,14,2,0,2,1,0,2,0,0
1510,SPB00348,Maybridge,CCNC(=O)NNc1c(Cl)cccc1Cl,,247.027917332,2,3,2.639400000000001,53.16,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129b3e60>,CCNC(=O)NNc1c(Cl)cccc1Cl,2.134,9,1,3,0.6,0.0666666666666666,0.2,0.2222222222222222,0.0,15,1,0,1,0,0,1,0,0
1511,TL00854,Maybridge,CCCc1ccc(C(C)=O)cc1,,162.104465068,1,0,2.841700000000001,17.07,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129b83c0>,CCCc1ccc(C(C)=O)cc1,1.373,11,1,0,0.9166666666666666,0.0833333333333333,0.0,0.3636363636363636,0.0,12,1,0,1,0,0,1,0,0
1512,SPB00535,Maybridge,O=c1[nH][nH]c(=S)n1-c1cccc(Cl)c1,,226.992010492,3,2,1.87659,53.58,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b8580>,O=c1[nH]nc(S)n1-c1cccc(Cl)c1,2.518,8,1,3,0.5714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.0,14,2,0,2,1,0,2,0,0
1513,SPB06231,Maybridge,NC(=S)c1ccc(N2CCC(C(F)(F)F)CC2)nc1,,289.086053108,3,1,2.4945000000000004,42.15,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129b8900>,NC(=S)c1ccc(N2CCC(C(F)(F)F)CC2)nc1,2.402,12,0,3,0.631578947368421,0.0,0.1578947368421052,0.5,0.0,19,2,1,1,2,1,1,0,0
1514,SPB00433,Maybridge,OCc1cc(Cl)cc(Cl)c1,,175.979570172,1,1,2.4857000000000005,20.23,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b8970>,OCc1cc(Cl)cc(Cl)c1,1.81,7,1,0,0.7,0.1,0.0,0.1428571428571428,0.0,10,1,0,1,0,0,1,0,0
1515,SEW05272,Maybridge,O=C(c1ccc(-c2ccccc2F)cc1)N1CCOCC1,,285.116506972,2,0,2.9651000000000014,29.540000000000003,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129b8ac0>,O=C(c1ccc(-c2ccccc2F)cc1)N1CCOCC1,1.668,17,2,1,0.8095238095238095,0.0952380952380952,0.0476190476190476,0.2352941176470588,0.0,21,3,1,2,1,1,2,0,0
1516,SPB05369,Maybridge,CC(=O)c1ccc(C#N)c(=S)[nH]1,,178.020083812,3,1,1.81847,56.65,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b8c80>,CC(=O)c1ccc(C#N)c(S)n1,2.957,8,1,2,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.125,0.0,12,1,0,1,1,0,1,0,0
1517,TL00770,Maybridge,Cc1cc(N)c(N)cc1Cl,,156.045425968,2,2,1.81282,52.04,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9310>,Cc1cc(N)c(N)cc1Cl,2.149,7,0,2,0.7,0.0,0.2,0.1428571428571428,0.0,10,1,0,1,0,0,1,0,0
1518,TL00776,Maybridge,NNC(=O)c1ccc(Cl)c(Cl)c1,,203.985718172,2,2,1.5968999999999998,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9380>,NNC(=O)c1ccc(Cl)c(Cl)c1,1.73,7,1,2,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.0,0.0,12,1,0,1,0,0,1,0,0
1519,SEW05274,Maybridge,NC(=S)Nc1ccc(C(F)(F)F)cc1,,220.028203884,1,2,2.3609,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b94d0>,NC(=S)Nc1ccc(C(F)(F)F)cc1,1.918,8,0,2,0.5714285714285714,0.0,0.1428571428571428,0.125,0.0,14,1,0,1,0,0,1,0,0
1520,TL00757,Maybridge,CC(=O)Nc1ccc2c(c1)CCC2=O,,189.078978592,2,1,1.7738999999999998,46.17,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b95b0>,CC(=O)Nc1ccc2c(c1)CCC2=O,1.901,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.2727272727272727,0.0,14,2,1,1,0,0,1,0,0
1521,TL00758,Maybridge,CC(=O)Nc1ccc(C)c(Cl)c1,,183.04509162,1,1,2.606820000000001,29.1,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9620>,CC(=O)Nc1ccc(C)c(Cl)c1,1.466,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
1522,SEW05276,Maybridge,NC(=S)Nc1ccccc1N1CCOCC1,,237.0935831,3,2,1.1787,50.52,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9b60>,NC(=S)Nc1ccccc1N1CCOCC1,2.01,11,1,3,0.6875,0.0625,0.1875,0.3636363636363636,0.0,16,2,1,1,1,1,1,0,0
1523,SPB02354,Maybridge,NNC(=O)Cc1ccsc1,,156.035733876,3,2,0.2804999999999998,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9cb0>,NNC(=O)Cc1ccsc1,2.312,6,1,2,0.6,0.1,0.2,0.1666666666666666,0.0,10,1,0,1,1,0,1,0,0
1524,SPB03349,Maybridge,NC(=S)Nc1ccc(Cl)cc1,,186.001846904,1,2,1.9955,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9ee0>,NC(=S)Nc1ccc(Cl)cc1,1.702,7,0,2,0.6363636363636364,0.0,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
1525,SPB07437,Maybridge,NNC(=O)c1ccc(F)c(F)c1,,172.044819252,2,2,0.5682999999999998,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129b9fc0>,NNC(=O)c1ccc(F)c(F)c1,1.781,7,1,2,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.0,0.0,12,1,0,1,0,0,1,0,0
1526,TL00805,Maybridge,Oc1cc2ccccc2[nH]1,,133.052763844,1,2,1.8735,36.02,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129ba0a0>,O=C1Cc2ccccc2N1,2.162,8,1,1,0.8,0.1,0.1,0.0,0.0,10,2,0,2,1,0,2,0,0
1527,SPB00559,Maybridge,O=c1[nH][nH]c(=S)n1-c1ccccc1C(F)(F)F,,261.018367472,3,2,2.2419900000000004,53.58,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129bace0>,Oc1nnc(S)n1-c1ccccc1C(F)(F)F,2.626,9,1,3,0.5294117647058824,0.0588235294117647,0.1764705882352941,0.1111111111111111,0.0,17,2,0,2,1,0,2,0,0
1528,SPB07589,Maybridge,Cc1cccc(C(N)=NO)c1,,150.07931294,2,2,1.08952,58.61,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129bb7d0>,Cc1cccc(/C(N)=N/O)c1,1.879,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.125,0.0,11,1,0,1,0,0,1,0,0
1529,SPB02350,Maybridge,COC(=O)Cc1ccsc1,,156.024500496,3,0,1.4636,26.3,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129bbc30>,COC(=O)Cc1ccsc1,2.048,7,2,0,0.7,0.2,0.0,0.2857142857142857,0.0,10,1,0,1,1,0,1,0,0
1530,TL00752,Maybridge,CC(=O)Nc1ccc2c(c1)CCC2,,175.099714036,1,1,2.1337,29.1,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c0350>,CC(=O)Nc1ccc2c(c1)CCC2,1.677,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.3636363636363636,0.0,13,2,1,1,0,0,1,0,0
1531,TL00848,Maybridge,CC(=O)Nc1ccccc1C(C)C,,177.1153641,1,1,2.7684000000000006,29.1,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129c0510>,CC(=O)Nc1ccccc1C(C)C,1.559,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.3636363636363636,0.0,13,1,0,1,0,0,1,0,0
1532,SEW05474,Maybridge,COc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(N)=O,,287.038097784,2,1,2.8317000000000005,52.32,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129c0ac0>,COc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(N)=O,2.331,10,2,1,0.5263157894736842,0.1052631578947368,0.0526315789473684,0.3,0.0,19,1,0,1,0,0,1,0,0
1533,SPB06386,Maybridge,CC(=O)Nc1ccccc1C(F)(F)F,,203.055798536,1,1,2.663800000000001,29.1,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c0c10>,CC(=O)Nc1ccccc1C(F)(F)F,1.668,9,1,1,0.6428571428571429,0.0714285714285714,0.0714285714285714,0.2222222222222222,0.0,14,1,0,1,0,0,1,0,0
1534,SPB06387,Maybridge,CC(=O)Nc1ccccc1F,,153.058992096,1,1,1.7840999999999998,29.1,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c3610>,CC(=O)Nc1ccccc1F,1.354,8,1,1,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.125,0.0,11,1,0,1,0,0,1,0,0
1535,SPB02452,Maybridge,N#CCOc1c(Cl)cccc1Cl,,200.97481914,2,0,2.895780000000001,33.02,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129c36f0>,N#CCOc1c(Cl)cccc1Cl,2.095,8,1,1,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.0,12,1,0,1,0,0,1,0,0
1536,SEW05340,Maybridge,ON=C1CCSc2ccc(F)cc21,,197.031063096,3,1,2.4998000000000005,32.59,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129c38b0>,O/N=C1\CCSc2ccc(F)cc21,2.682,9,1,1,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.2222222222222222,0.0,13,2,1,1,1,1,1,0,0
1537,TL00874,Maybridge,NNC(=O)Cc1ccc(Cl)c(Cl)c1,,218.001368236,2,2,1.5258,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129c3a00>,NNC(=O)Cc1ccc(Cl)c(Cl)c1,1.859,8,1,2,0.6153846153846154,0.0769230769230769,0.1538461538461538,0.125,0.0,13,1,0,1,0,0,1,0,0
1538,SEW05327,Maybridge,N#Cc1cnc2c(c1)CCCC2,,158.08439832,2,0,1.83208,36.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129c85f0>,N#Cc1cnc2c(c1)CCCC2,2.388,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.4,0.0,12,2,1,1,1,0,1,0,0
1539,SPB02402,Maybridge,NC(=S)N/N=C/c1cccs1,,185.008139224,3,2,0.9152000000000002,50.41,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129c8900>,NC(=S)N/N=C/c1cccs1,2.554,6,0,3,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0,11,1,0,1,1,0,1,0,0
1540,CC12601,Maybridge,Cc1cc(C(=O)O)nn1C,,140.058577496,3,1,0.4267199999999999,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c89e0>,Cc1cc(C(=O)O)nn1C,2.206,6,2,2,0.6,0.2,0.2,0.3333333333333333,0.0,10,1,0,1,1,0,1,0,0
1541,SPB05355,Maybridge,CC(=O)c1cc[nH]n1,,110.048012812,2,1,0.6123000000000001,45.75,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c90e0>,CC(=O)c1ccn[nH]1.Cl,3.379,5,1,2,0.625,0.125,0.25,0.2,0.0,8,1,0,1,1,0,1,0,0
1542,SPB00536,Maybridge,O=c1[nH][nH]c(=S)n1C1CCCCC1,,199.077933036,3,2,1.73919,53.58,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c9230>,Oc1nnc(S)n1C1CCCCC1,2.791,8,1,3,0.6153846153846154,0.0769230769230769,0.2307692307692307,0.75,0.0,13,2,1,1,1,0,1,0,0
1543,SPB07621,Maybridge,CC(=O)Nc1ccc(C#N)cc1,,160.063662876,2,1,1.5166799999999998,52.89,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129c9a80>,CC(=O)Nc1ccc(C#N)cc1,1.564,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.1111111111111111,0.0,12,1,0,1,0,0,1,0,0
1544,SEW05476,Maybridge,OC1(c2ccccc2)CCOCC1,,178.099379688,2,1,1.6846,29.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129ca730>,OC1(c2ccccc2)CCOCC1,2.062,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.4545454545454545,0.0,13,2,1,1,1,1,1,0,0
1545,SPB06383,Maybridge,N#CCCn1cc(C(F)(F)F)ccc1=O,,216.051047504,3,0,1.78078,45.79,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129ca810>,N#CCCn1cc(C(F)(F)F)ccc1=O,2.391,9,1,2,0.6,0.0666666666666666,0.1333333333333333,0.3333333333333333,0.0,15,1,0,1,1,0,1,0,0
1546,XBX00035,Maybridge,O=C1CCC(c2cccs2)=NN1,,180.035733876,3,1,1.3622,41.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cb290>,O=C1CCC(c2cccs2)=NN1,2.6,8,1,2,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.25,0.0,12,2,1,1,2,1,1,0,0
1547,XAX00108,Maybridge,Cc1cc(Br)cnc1/N=C/N(C)C,,241.021459484,2,0,2.37392,28.49,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cb3e0>,Cc1cc(Br)cnc1/N=C/N(C)C,2.977,9,0,3,0.6923076923076923,0.0,0.2307692307692307,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
1548,SPB07591,Maybridge,CC[C@H](C)Cn1c(=O)[nH][nH]c1=S,,187.077933036,3,2,1.28009,53.58,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129cba70>,CC[C@H](C)Cn1c(O)nnc1S,3.589,7,1,3,0.5833333333333334,0.0833333333333333,0.25,0.7142857142857143,0.1428571428571428,12,1,0,1,1,0,1,0,0
1549,SPB06434,Maybridge,N#Cc1ccnc(Cl)c1,,137.998475776,2,0,1.60668,36.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129cbca0>,N#Cc1ccnc(Cl)c1,2.3,6,0,2,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,9,1,0,1,1,0,1,0,0
1550,SPB05520,Maybridge,NNC(=O)c1ccc(Cl)cc1,,170.024690524,2,2,0.9435,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cbd80>,NNC(=O)c1ccc(Cl)cc1,1.514,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
1551,SEW05455,Maybridge,O=S(=O)(c1c(F)cccc1F)N1CCOCC1,,263.042770652,3,0,0.9857,46.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cc040>,O=S(=O)(c1c(F)cccc1F)N1CCOCC1,2.013,10,3,1,0.5882352941176471,0.1764705882352941,0.0588235294117647,0.4,0.0,17,2,1,1,1,1,1,0,0
1552,SEW05415,Maybridge,O=C1CCS(=O)(=O)c2ccc(F)cc21,,214.009993304,3,0,1.1858000000000002,51.21,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129cce40>,O=C1CCS(=O)(=O)c2ccc(F)cc21,2.578,9,3,0,0.6428571428571429,0.2142857142857142,0.0,0.2222222222222222,0.0,14,2,1,1,1,1,1,0,0
1553,SPB06460,Maybridge,FC(F)(F)c1cccc(=NN=C2CCSCC2)[nH]1,,275.070403044,3,1,2.8172000000000006,40.51,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cd150>,FC(F)(F)c1cccc(NN=C2CCSCC2)n1,3.746,11,0,3,0.6111111111111112,0.0,0.1666666666666666,0.4545454545454545,0.0,18,2,1,1,2,1,1,0,0
1554,SPB06461,Maybridge,O=C(Cn1cccc(C(F)(F)F)c1=O)Nc1ccccc1,,296.077262252,3,1,2.5058000000000007,51.1,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129cd1c0>,O=C(Cn1cccc(C(F)(F)F)c1=O)Nc1ccccc1,1.91,14,2,2,0.6666666666666666,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0,21,2,0,2,1,0,2,0,0
1555,SEW05543,Maybridge,NC(=S)NN=C1CCOc2ccc(F)cc21,,239.05286116,3,2,1.1455,59.64,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cd540>,NC(=S)N/N=C1\CCOc2ccc(F)cc21,2.581,10,1,3,0.625,0.0625,0.1875,0.2,0.0,16,2,1,1,1,1,1,0,0
1556,SPB00555,Maybridge,S=c1[nH]nc(-c2cccnc2)[nH]1,,178.031317192,3,2,1.5292899999999998,57.36,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cd930>,Sc1nnc(-c2cccnc2)[nH]1,2.896,7,0,4,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,12,2,0,2,2,0,2,0,0
1557,XBX00001,Maybridge,CC1=C(C(=O)Nc2ccccc2)SCCO1,,235.066699656,3,1,2.620000000000001,38.33,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cdc40>,CC1=C(C(=O)Nc2ccccc2)SCCO1,2.286,12,2,1,0.75,0.125,0.0625,0.25,0.0,16,2,1,1,1,1,1,0,0
1558,XBX00048,Maybridge,O=C1NC(=O)[C@](c2ccccc2)(C2CCC2)N1,,230.105527688,2,2,1.5214,58.2,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cde00>,O=C1NC(=O)[C@](c2ccccc2)(C2CCC2)N1,2.825,13,2,2,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.3846153846153846,0.0769230769230769,17,3,2,1,1,1,1,0,0
1559,SEW05479,Maybridge,N/N=C/c1c(Cl)cccc1Cl,,187.990803552,2,1,2.2860000000000005,38.38,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129cdf50>,N/N=C/c1c(Cl)cccc1Cl,2.361,7,0,2,0.6363636363636364,0.0,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
1560,SPB00826,Maybridge,Oc1ccc(C2SCCS2)cc1,,198.01730694,3,1,2.870800000000001,20.23,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129ce030>,Oc1ccc(C2SCCS2)cc1,2.439,9,1,0,0.75,0.0833333333333333,0.0,0.3333333333333333,0.0,12,2,1,1,1,1,1,0,0
1561,SEW05578,Maybridge,COC(=O)c1ccc[nH]1,,125.047678464,2,1,0.8012999999999999,42.09,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129ce500>,COC(=O)c1ccc[nH]1,2.234,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
1562,SPB03749,Maybridge,Cc1nc(-c2ccccc2)sc1C(=O)O,,219.035399528,3,1,2.816720000000001,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cef80>,Cc1nc(-c2ccccc2)sc1C(=O)O,1.748,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.0909090909090909,0.0,15,2,0,2,1,0,2,0,0
1563,SPB05555,Maybridge,ON=Cc1ccc(OC(F)(F)F)cc1,,205.035063092,3,1,2.3933,41.82000000000001,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cf450>,O/N=C/c1ccc(OC(F)(F)F)cc1,2.153,8,2,1,0.5714285714285714,0.1428571428571428,0.0714285714285714,0.125,0.0,14,1,0,1,0,0,1,0,0
1564,XBX00014,Maybridge,CC1=C(C(=O)Nc2ccc(F)cc2)SCCO1,,253.057277844,3,1,2.759100000000001,38.33,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129cf4c0>,CC1=C(C(=O)Nc2ccc(F)cc2)SCCO1,2.344,12,2,1,0.7058823529411765,0.1176470588235294,0.0588235294117647,0.25,0.0,17,2,1,1,1,1,1,0,0
1565,SPB07716,Maybridge,Cc1c(C#N)c(=O)[nH]c2ccccc12,,184.063662876,2,1,1.7081999999999995,56.65,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129cfa70>,Cc1c(C#N)c(=O)[nH]c2ccccc12,2.037,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
1566,XBX00023,Maybridge,CC(CC#N)C(=O)c1ccccc1,,173.084063972,2,0,2.41908,40.86,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129cfdf0>,C[C@@H](CC#N)C(=O)c1ccccc1,2.447,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.2727272727272727,0.0909090909090909,13,1,0,1,0,0,1,0,0
1567,SPB02631,Maybridge,Cc1nc(C#N)cs1,,124.009519128,3,0,1.3232,36.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129cff40>,Cc1nc(C#N)cs1,2.787,5,0,2,0.625,0.0,0.25,0.2,0.0,8,1,0,1,1,0,1,0,0
1568,SPB02703,Maybridge,N#Cc1csc(-c2ccc(F)cc2F)n1,,222.006325568,3,0,2.9599800000000007,36.68,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e02e0>,N#Cc1csc(-c2ccc(F)cc2F)n1,2.411,10,0,2,0.6666666666666666,0.0,0.1333333333333333,0.0,0.0,15,2,0,2,1,0,2,0,0
1569,SPB07687,Maybridge,NNC(=S)Nc1ccc(C(F)(F)F)cc1,,235.039102916,2,3,1.8655,50.08,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e07b0>,NNC(=S)Nc1ccc(C(F)(F)F)cc1,2.044,8,0,3,0.5333333333333333,0.0,0.2,0.125,0.0,15,1,0,1,0,0,1,0,0
1570,SEW05670,Maybridge,CN(C)c1cccc(Cl)c1,,155.050177,1,0,2.4060000000000006,3.24,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e14d0>,CN(C)c1cccc(Cl)c1,1.577,8,0,1,0.8,0.0,0.1,0.25,0.0,10,1,0,1,0,0,1,0,0
1571,XBX00041,Maybridge,O=c1[nH]c2ccccc2nc1-c1cccs1,,228.035733876,3,1,2.651600000000001,45.75,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e17e0>,O=c1[nH]c2ccccc2nc1-c1cccs1,2.039,12,1,2,0.75,0.0625,0.125,0.0,0.0,16,3,0,3,2,0,3,0,0
1572,SEW05584,Maybridge,COC(=S)Nc1ccccc1Cl,,201.001512556,2,1,2.6832000000000003,21.26,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2110>,COC(=S)Nc1ccccc1Cl,2.017,8,1,1,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.0,12,1,0,1,0,0,1,0,0
1573,SPB05587,Maybridge,NC(=S)c1ncc(C(F)(F)F)cc1Cl,,239.973581468,2,1,2.388000000000001,38.91,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2340>,NC(=S)c1ncc(C(F)(F)F)cc1Cl,2.532,7,0,2,0.5,0.0,0.1428571428571428,0.1428571428571428,0.0,14,1,0,1,1,0,1,0,0
1574,SPB07694,Maybridge,FC(F)(F)c1ccccc1-n1cn[nH]c1=S,,245.023452852,3,1,2.948690000000001,33.61,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2650>,FC(F)(F)c1ccccc1-n1cnnc1S,2.615,9,0,3,0.5625,0.0,0.1875,0.1111111111111111,0.0,16,2,0,2,1,0,2,0,0
1575,SPB02644,Maybridge,N#CCOc1cccc(C(F)(F)F)c1,,201.040148472,2,0,2.607780000000001,33.02,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2880>,N#CCOc1cccc(C(F)(F)F)c1,1.997,9,1,1,0.6428571428571429,0.0714285714285714,0.0714285714285714,0.2222222222222222,0.0,14,1,0,1,0,0,1,0,0
1576,SPB06466,Maybridge,O=C(Cn1cccc(C(F)(F)F)c1=O)c1ccccc1,,281.06636322,3,0,2.750000000000001,39.07,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2960>,O=C(Cn1cccc(C(F)(F)F)c1=O)c1ccccc1,1.996,14,2,1,0.7,0.1,0.05,0.1428571428571428,0.0,20,2,0,2,1,0,2,0,0
1577,XBX00215,Maybridge,CN1CSC(=S)N(C)C1,,162.02854032,3,0,0.7967,6.48,0,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2b20>,CN1CSC(=S)N(C)C1,3.817,5,0,2,0.5555555555555556,0.0,0.2222222222222222,0.8,0.0,9,1,1,0,1,1,0,0,0
1578,XBX00219,Maybridge,CC1(C)C(=CCC(=O)O)C2CCC1C2,,194.130679816,1,1,2.843600000000001,37.3,2,<rdkit.Chem.rdchem.Mol object at 0x7a14129e2f10>,CC1(C)/C(=C\CC(=O)O)C2CCC1C2,4.68,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.75,0.1666666666666666,14,2,2,0,0,0,0,0,2
1579,XBX00211,Maybridge,Cc1cc(C)cc(OCCC#N)c1,,175.099714036,2,0,2.5959200000000004,33.02,3,<rdkit.Chem.rdchem.Mol object at 0x7a14129e8430>,Cc1cc(C)cc(OCCC#N)c1,2.021,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.3636363636363636,0.0,13,1,0,1,0,0,1,0,0
1580,XBX00046,Maybridge,C[C@@]1(C2CC2)NC(=O)NC1=O,,154.07422756,2,2,-0.0054999999999999,58.2,1,<rdkit.Chem.rdchem.Mol object at 0x7a14129e86d0>,C[C@@]1(C2CC2)NC(=O)NC1=O,3.246,7,2,2,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.7142857142857143,0.1428571428571428,11,2,2,0,1,1,0,0,0
